Order ID;Order Date;Customer Name;Phone;Mail;Segment;Country;City;State;Postal Code;Region;Category;Product Name;Sales;Quantity
US-2016-100720;16/7/2016;Chloris Kastensmidt;+191 12000720;ChKastensmidt@superstore.com;Consumer;United States;Philadelphia;Pennsylvania;19120;East;Technology;GE 2-Jack Phone Line Splitter;494,376;4
US-2016-100720;16/7/2016;Chloris Kastensmidt;+191 12000720;ChKastensmidt@superstore.com;Consumer;United States;Philadelphia;Pennsylvania;19120;East;Office Supplies;Acme Value Line Scissors;5,84;2
CA-2014-149958;15/3/2014;Alan Shonely;+336 61449958;AlShonely@superstore.com;Consumer;United States;Tampa;Florida;33614;South;Office Supplies;Hot File 7-Pocket, Floor Stand;142,776;1
CA-2014-149958;15/3/2014;Alan Shonely;+336 61449958;AlShonely@superstore.com;Consumer;United States;Tampa;Florida;33614;South;Furniture;Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany;45,696;3
CA-2014-149958;15/3/2014;Alan Shonely;+336 61449958;AlShonely@superstore.com;Consumer;United States;Tampa;Florida;33614;South;Office Supplies;Insertable Tab Post Binder Dividers;7,218;3
CA-2014-149958;15/3/2014;Alan Shonely;+336 61449958;AlShonely@superstore.com;Consumer;United States;Tampa;Florida;33614;South;Office Supplies;GBC VeloBinder Manual Binding System;43,188;4
CA-2014-149958;15/3/2014;Alan Shonely;+336 61449958;AlShonely@superstore.com;Consumer;United States;Tampa;Florida;33614;South;Office Supplies;Xerox 1889;131,904;3
US-2014-105767;23/5/2014;Andrew Roberts;+191 13405767;AnRoberts@superstore.com;Consumer;United States;Philadelphia;Pennsylvania;19134;East;Office Supplies;Angle-D Ring Binders;3,282;2
US-2014-105767;23/5/2014;Andrew Roberts;+191 13405767;AnRoberts@superstore.com;Consumer;United States;Philadelphia;Pennsylvania;19134;East;Office Supplies;Newell 317;21,168;9
US-2014-105767;23/5/2014;Andrew Roberts;+191 13405767;AnRoberts@superstore.com;Consumer;United States;Philadelphia;Pennsylvania;19134;East;Technology;Motorola L804;55,188;2
CA-2016-161816;28/4/2016;Nona Balk;+752 21761816;NoBalk@superstore.com;Corporate;United States;Dallas;Texas;75217;Central;Technology;Nortel Meridian M3904 Professional Digital phone;369,576;3
CA-2016-161816;28/4/2016;Nona Balk;+752 21761816;NoBalk@superstore.com;Corporate;United States;Dallas;Texas;75217;Central;Office Supplies;Avery 493;15,712;4
CA-2016-121223;11/9/2016;Giulietta Dortch;+191 14321223;GiDortch@superstore.com;Corporate;United States;Philadelphia;Pennsylvania;19143;East;Office Supplies;Xerox 1972;8,448;2
CA-2016-121223;11/9/2016;Giulietta Dortch;+191 14321223;GiDortch@superstore.com;Corporate;United States;Philadelphia;Pennsylvania;19143;East;Technology;Cisco 8x8 Inc. 6753i IP Business Phone System;728,946;9
CA-2017-138611;14/11/2017;Clytie Kelty;+431 12338611;ClKelty@superstore.com;Consumer;United States;Grove City;Ohio;43123;East;Technology;PureGear Roll-On Screen Protector;119,94;10
CA-2017-138611;14/11/2017;Clytie Kelty;+431 12338611;ClKelty@superstore.com;Consumer;United States;Grove City;Ohio;43123;East;Office Supplies;Prestige Round Ring Binders;3,648;2
CA-2017-117947;18/8/2017;Nat Gilpin;+100 01117947;NaGilpin@superstore.com;Corporate;United States;New York City;New York;10011;East;Furniture;DAX Metal Frame, Desktop, Stepped-Edge;40,48;2
CA-2017-117947;18/8/2017;Nat Gilpin;+100 01117947;NaGilpin@superstore.com;Corporate;United States;New York City;New York;10011;East;Furniture;DAX Value U-Channel Document Frames, Easel Back;9,94;2
CA-2017-117947;18/8/2017;Nat Gilpin;+100 01117947;NaGilpin@superstore.com;Corporate;United States;New York City;New York;10011;East;Office Supplies;Recycled Easel Ring Binders;107,424;9
CA-2017-117947;18/8/2017;Nat Gilpin;+100 01117947;NaGilpin@superstore.com;Corporate;United States;New York City;New York;10011;East;Technology;Grandstream GXP1160 VoIP phone;37,91;1
CA-2017-117947;18/8/2017;Nat Gilpin;+100 01117947;NaGilpin@superstore.com;Corporate;United States;New York City;New York;10011;East;Furniture;"Seth Thomas 14"" Putty-Colored Wall Clock";88,02;3
US-2014-111171;26/12/2014;Christina Anderson;+606 61011171;ChAnderson@superstore.com;Consumer;United States;Chicago;Illinois;60610;Central;Office Supplies;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;8,69;5
CA-2015-138009;29/11/2015;Sylvia Foulston;+481 12638009;SyFoulston@superstore.com;Corporate;United States;Dearborn;Michigan;48126;Central;Furniture;Global Manager's Adjustable Task Chair, Storm;301,96;2
CA-2015-138009;29/11/2015;Sylvia Foulston;+481 12638009;SyFoulston@superstore.com;Corporate;United States;Dearborn;Michigan;48126;Central;Office Supplies;Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room;555,21;5
CA-2015-138009;29/11/2015;Sylvia Foulston;+481 12638009;SyFoulston@superstore.com;Corporate;United States;Dearborn;Michigan;48126;Central;Office Supplies;Mini 13-1/2 Capacity Data Binder Rack, Pearl;523,48;4
CA-2015-138009;29/11/2015;Sylvia Foulston;+481 12638009;SyFoulston@superstore.com;Corporate;United States;Dearborn;Michigan;48126;Central;Office Supplies;BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain;161,82;9
CA-2017-163020;15/9/2017;Meg O'Connel;+100 00963020;MeOConnel@superstore.com;Home Office;United States;New York City;New York;10009;East;Furniture;Master Caster Door Stop, Brown;35,56;7
CA-2017-153787;19/5/2017;Annie Thurman;+981 11553787;AnThurman@superstore.com;Consumer;United States;Seattle;Washington;98115;West;Office Supplies;Belkin Premiere Surge Master II 8-outlet surge protector;97,16;2
CA-2017-133431;17/12/2017;Logan Currie;+941 12233431;LoCurrie@superstore.com;Consumer;United States;San Francisco;California;94122;West;Office Supplies;"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red";15,24;5
CA-2017-133431;17/12/2017;Logan Currie;+941 12233431;LoCurrie@superstore.com;Consumer;United States;San Francisco;California;94122;West;Office Supplies;"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled";13,23;3
US-2016-135720;11/12/2016;Fred McMath;+800 01335720;FrMcMath@superstore.com;Consumer;United States;Aurora;Colorado;80013;West;Office Supplies;Tennsco Regal Shelving Units;243,384;3
US-2016-135720;11/12/2016;Fred McMath;+800 01335720;FrMcMath@superstore.com;Consumer;United States;Aurora;Colorado;80013;West;Technology;Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...;119,8;5
US-2016-135720;11/12/2016;Fred McMath;+800 01335720;FrMcMath@superstore.com;Consumer;United States;Aurora;Colorado;80013;West;Technology;Jabra SPEAK 410;300,768;4
CA-2017-144694;24/9/2017;Brian Dahlen;+331 18044694;BrDahlen@superstore.com;Consumer;United States;Miami;Florida;33180;South;Technology;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack;17,88;3
CA-2017-144694;24/9/2017;Brian Dahlen;+331 18044694;BrDahlen@superstore.com;Consumer;United States;Miami;Florida;33180;South;Office Supplies;Dot Matrix Printer Tape Reel Labels, White, 5000/Box;235,944;3
CA-2015-168004;4/10/2015;Denny Joy;+310 08868004;DeJoy@superstore.com;Corporate;United States;Warner Robins;Georgia;31088;South;Furniture;Office Star - Mesh Screen back chair with Vinyl seat;392,94;3
US-2016-123470;15/8/2016;Max Engle;+800 01323470;MaEngle@superstore.com;Consumer;United States;Aurora;Colorado;80013;West;Office Supplies;Premium Transparent Presentation Covers by GBC;18,882;3
US-2016-123470;15/8/2016;Max Engle;+800 01323470;MaEngle@superstore.com;Consumer;United States;Aurora;Colorado;80013;West;Office Supplies;Tripp Lite TLP810NET Broadband Surge for Modem/Fax;122,328;3
CA-2016-115917;20/5/2016;Rick Bensley;+945 59115917;RiBensley@superstore.com;Home Office;United States;Vallejo;California;94591;West;Furniture;Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base;1049,2;5
CA-2016-115917;20/5/2016;Rick Bensley;+945 59115917;RiBensley@superstore.com;Home Office;United States;Vallejo;California;94591;West;Office Supplies;Wilson Jones Turn Tabs Binder Tool for Ring Binders;15,424;4
CA-2016-147067;18/12/2016;Justin Deggeller;+554 40747067;JuDeggeller@superstore.com;Corporate;United States;Minneapolis;Minnesota;55407;Central;Furniture;Eldon 200 Class Desk Accessories;18,84;3
CA-2017-167913;30/7/2017;John Lee;+926 69167913;JoLee@superstore.com;Consumer;United States;Mission Viejo;California;92691;West;Office Supplies;Economy Rollaway Files;330,4;2
CA-2017-167913;30/7/2017;John Lee;+926 69167913;JoLee@superstore.com;Consumer;United States;Mission Viejo;California;92691;West;Office Supplies;Avery 480;26,25;7
CA-2017-106103;10/6/2017;Sean Christensen;+483 30706103;SeChristensen@superstore.com;Consumer;United States;Rochester Hills;Michigan;48307;Central;Technology;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;132,52;4
US-2017-127719;21/7/2017;Tamara Willingham;+706 06027719;TaWillingham@superstore.com;Home Office;United States;Plainfield;New Jersey;7060;East;Office Supplies;Xerox 1993;6,48;1
CA-2017-126221;30/12/2017;Chuck Clark;+472 20126221;ChClark@superstore.com;Home Office;United States;Columbus;Indiana;47201;Central;Office Supplies;Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red;209,3;2
CA-2016-103947;1/4/2016;Barry Blumstein;+856 63503947;BaBlumstein@superstore.com;Corporate;United States;Sierra Vista;Arizona;85635;West;Office Supplies;Staples;31,56;5
CA-2016-103947;1/4/2016;Barry Blumstein;+856 63503947;BaBlumstein@superstore.com;Corporate;United States;Sierra Vista;Arizona;85635;West;Office Supplies;Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector;30,144;2
CA-2016-160745;11/12/2016;Anthony Rawles;+986 66160745;AnRawles@superstore.com;Corporate;United States;Vancouver;Washington;98661;West;Furniture;3M Hangers With Command Adhesive;14,8;4
CA-2016-160745;11/12/2016;Anthony Rawles;+986 66160745;AnRawles@superstore.com;Corporate;United States;Vancouver;Washington;98661;West;Technology;AT&T TR1909W;302,376;3
CA-2016-160745;11/12/2016;Anthony Rawles;+986 66160745;AnRawles@superstore.com;Corporate;United States;Vancouver;Washington;98661;West;Technology;First Data FD10 PIN Pad;316;4
CA-2016-132661;23/10/2016;Steven Roelle;+100 02432661;StRoelle@superstore.com;Home Office;United States;New York City;New York;10024;East;Office Supplies;Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate;379,4;10
CA-2017-140844;19/6/2017;Allen Rosenblatt;+100 03540844;AlRosenblatt@superstore.com;Corporate;United States;New York City;New York;10035;East;Office Supplies;Xerox 1943;97,82;2
CA-2017-140844;19/6/2017;Allen Rosenblatt;+100 03540844;AlRosenblatt@superstore.com;Corporate;United States;New York City;New York;10035;East;Technology;Sony 16GB Class 10 Micro SDHC R40 Memory Card;103,12;8
CA-2016-137239;22/8/2016;Craig Reiter;+432 22937239;CrReiter@superstore.com;Consumer;United States;Columbus;Ohio;43229;East;Office Supplies;Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge;113,552;2
CA-2016-137239;22/8/2016;Craig Reiter;+432 22937239;CrReiter@superstore.com;Consumer;United States;Columbus;Ohio;43229;East;Office Supplies;Avery Durable Poly Binders;3,318;2
CA-2016-137239;22/8/2016;Craig Reiter;+432 22937239;CrReiter@superstore.com;Consumer;United States;Columbus;Ohio;43229;East;Office Supplies;Airmail Envelopes;134,288;2
US-2016-156097;19/9/2016;Eugene Hildebrand;+605 50556097;EuHildebrand@superstore.com;Home Office;United States;Aurora;Illinois;60505;Central;Furniture;Global Troy Executive Leather Low-Back Tilter;701,372;2
US-2016-156097;19/9/2016;Eugene Hildebrand;+605 50556097;EuHildebrand@superstore.com;Home Office;United States;Aurora;Illinois;60505;Central;Office Supplies;Avery Binding System Hidden Tab Executive Style Index Sets;2,308;2
CA-2015-146563;24/8/2015;Cassandra Brandow;+760 01746563;CaBrandow@superstore.com;Consumer;United States;Arlington;Texas;76017;Central;Office Supplies;Hot File 7-Pocket, Floor Stand;999,432;7
CA-2015-146563;24/8/2015;Cassandra Brandow;+760 01746563;CaBrandow@superstore.com;Consumer;United States;Arlington;Texas;76017;Central;Office Supplies;Space Solutions Commercial Steel Shelving;724,08;14
CA-2015-146563;24/8/2015;Cassandra Brandow;+760 01746563;CaBrandow@superstore.com;Consumer;United States;Arlington;Texas;76017;Central;Furniture;Hon Racetrack Conference Tables;918,785;5
CA-2015-146563;24/8/2015;Cassandra Brandow;+760 01746563;CaBrandow@superstore.com;Consumer;United States;Arlington;Texas;76017;Central;Office Supplies;"Avery Durable Plastic 1"" Binders";2,724;3
CA-2016-123666;26/3/2016;Sibella Parks;+100 01123666;SiParks@superstore.com;Corporate;United States;New York City;New York;10011;East;Office Supplies;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;459,95;5
CA-2016-143308;4/11/2016;Roy Collins;+402 21443308;RoCollins@superstore.com;Consumer;United States;Louisville;Kentucky;40214;South;Office Supplies;OIC Colored Binder Clips, Assorted Sizes;10,74;3
CA-2017-132682;8/6/2017;Tiffany House;+750 08132682;TiHouse@superstore.com;Corporate;United States;Dallas;Texas;75081;Central;Office Supplies;Acme Tagit Stainless Steel Antibacterial Scissors;23,76;3
CA-2017-132682;8/6/2017;Tiffany House;+750 08132682;TiHouse@superstore.com;Corporate;United States;Dallas;Texas;75081;Central;Office Supplies;Easy-staple paper;85,056;3
CA-2017-132682;8/6/2017;Tiffany House;+750 08132682;TiHouse@superstore.com;Corporate;United States;Dallas;Texas;75081;Central;Technology;ClearOne Communications CHAT 70 OC Speaker Phone;381,576;3
CA-2014-156314;24/12/2014;Resi Pölking;+441 10556314;RePölking@superstore.com;Consumer;United States;Cleveland;Ohio;44105;East;Furniture;Master Giant Foot Doorstop, Safety Yellow;30,36;5
US-2017-106663;9/6/2017;Meg O'Connel;+606 65306663;MeOConnel@superstore.com;Home Office;United States;Chicago;Illinois;60653;Central;Furniture;12-1/2 Diameter Round Wall Clock;23,976;3
US-2017-106663;9/6/2017;Meg O'Connel;+606 65306663;MeOConnel@superstore.com;Home Office;United States;Chicago;Illinois;60653;Central;Furniture;Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base;108,925;1
US-2017-106663;9/6/2017;Meg O'Connel;+606 65306663;MeOConnel@superstore.com;Home Office;United States;Chicago;Illinois;60653;Central;Office Supplies;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages";36,352;8
CA-2017-111178;15/6/2017;Tamara Dahlen;+623 30111178;TaDahlen@superstore.com;Consumer;United States;Quincy;Illinois;62301;Central;Office Supplies;Newell 331;19,56;5
CA-2017-130351;5/12/2017;Rob Beeghly;+472 20130351;RoBeeghly@superstore.com;Consumer;United States;Columbus;Indiana;47201;Central;Office Supplies;Kensington 6 Outlet Guardian Standard Surge Protector;61,44;3
CA-2017-130351;5/12/2017;Rob Beeghly;+472 20130351;RoBeeghly@superstore.com;Consumer;United States;Columbus;Indiana;47201;Central;Office Supplies;Southworth 100% Résumé Paper, 24lb.;38,9;5
CA-2017-130351;5/12/2017;Rob Beeghly;+472 20130351;RoBeeghly@superstore.com;Consumer;United States;Columbus;Indiana;47201;Central;Technology;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;99,39;3
US-2017-119438;18/3/2017;Carol Darley;+757 70119438;CaDarley@superstore.com;Consumer;United States;Tyler;Texas;75701;Central;Office Supplies;Hoover Portapower Portable Vacuum;2,688;3
US-2017-119438;18/3/2017;Carol Darley;+757 70119438;CaDarley@superstore.com;Consumer;United States;Tyler;Texas;75701;Central;Technology;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack;27,816;3
US-2017-119438;18/3/2017;Carol Darley;+757 70119438;CaDarley@superstore.com;Consumer;United States;Tyler;Texas;75701;Central;Furniture;"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock";82,524;3
US-2017-119438;18/3/2017;Carol Darley;+757 70119438;CaDarley@superstore.com;Consumer;United States;Tyler;Texas;75701;Central;Office Supplies;Ibico Hi-Tech Manual Binding System;182,994;3
CA-2016-164511;19/11/2016;Doug Jacobs;+100 02464511;DoJacobs@superstore.com;Consumer;United States;New York City;New York;10024;East;Office Supplies;Avery Hanging File Binders;14,352;3
CA-2016-164511;19/11/2016;Doug Jacobs;+100 02464511;DoJacobs@superstore.com;Consumer;United States;New York City;New York;10024;East;Office Supplies;Fellowes Neat Ideas Storage Cubes;64,96;2
CA-2016-164511;19/11/2016;Doug Jacobs;+100 02464511;DoJacobs@superstore.com;Consumer;United States;New York City;New York;10024;East;Office Supplies;Advantus Rolling Storage Box;68,6;4
US-2017-168116;4/11/2017;Grant Thornton;+272 21768116;GrThornton@superstore.com;Corporate;United States;Burlington;North Carolina;27217;South;Technology;Cubify CubeX 3D Printer Triple Head Print;7999,98;4
US-2017-168116;4/11/2017;Grant Thornton;+272 21768116;GrThornton@superstore.com;Corporate;United States;Burlington;North Carolina;27217;South;Office Supplies;Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red;167,44;2
CA-2014-157784;5/7/2014;Michael Chen;+392 21257784;MiChen@superstore.com;Consumer;United States;Jackson;Mississippi;39212;South;Technology;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479,97;3
CA-2014-157784;5/7/2014;Michael Chen;+392 21257784;MiChen@superstore.com;Consumer;United States;Jackson;Mississippi;39212;South;Office Supplies;Avery 516;14,62;2
CA-2014-157784;5/7/2014;Michael Chen;+392 21257784;MiChen@superstore.com;Consumer;United States;Jackson;Mississippi;39212;South;Office Supplies;Xerox 1995;19,44;3
CA-2017-161480;25/12/2017;Ralph Arnett;+100 03561480;RaArnett@superstore.com;Consumer;United States;New York City;New York;10035;East;Furniture;Bush Andora Bookcase, Maple/Graphite Gray Finish;191,984;2
US-2014-117135;21/6/2014;Naresj Patel;+229 98017135;NaPatel@superstore.com;Consumer;United States;Waynesboro;Virginia;22980;South;Furniture;Luxo Professional Magnifying Clamp-On Fluorescent Lamps;104,01;1
US-2014-117135;21/6/2014;Naresj Patel;+229 98017135;NaPatel@superstore.com;Consumer;United States;Waynesboro;Virginia;22980;South;Technology;Konftel 250 Conference phone - Charcoal black;284,82;1
US-2014-117135;21/6/2014;Naresj Patel;+229 98017135;NaPatel@superstore.com;Consumer;United States;Waynesboro;Virginia;22980;South;Office Supplies;Recycled Eldon Regeneration Jumbo File;36,84;3
